2018-10-19 00:33:17,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:19,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:26,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:32,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:34,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:36,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:41,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:43,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:45,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:50,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:53,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:33:58,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:34:02,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:34:05,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:34:10,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:34:11,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:34:17,00630.HK,0.068,0.010,17.241%,10.00K,700.00,N/A,126.66M
2018-10-19 00:34:20,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:34:22,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:34:26,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:34:35,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:34:41,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:34:48,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:34:55,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:01,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:08,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:16,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:23,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:29,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:39,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:43,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:47,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:51,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:56,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:35:59,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:02,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:05,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:07,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:15,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:18,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:21,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:23,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:26,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:29,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:34,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:39,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:42,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:45,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:49,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:53,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:56,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:36:59,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:05,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:10,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:12,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:15,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:19,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:23,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:26,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:28,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:32,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:36,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:41,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:44,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:49,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:51,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:54,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:56,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:37:59,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:03,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:07,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:08,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:10,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:12,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:14,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:16,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:20,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:21,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:25,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:30,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:37,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:42,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:48,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:50,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:38:56,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:01,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:04,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:05,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:07,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:09,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:11,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:14,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:15,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:17,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:19,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:22,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:25,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:31,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:39,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:43,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:48,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:52,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:39:58,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:01,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:03,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:06,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:08,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:10,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:12,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:14,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:15,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:17,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:20,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:21,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:23,00630.HK,0.066,0.008,13.793%,10.00K,700.00,N/A,122.94M
2018-10-19 00:40:25,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:27,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:30,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:34,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:40,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:42,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:47,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:49,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:52,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:54,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:40:59,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:03,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:06,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:08,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:11,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:13,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:16,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:19,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:22,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:23,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:25,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:27,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:29,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:31,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:34,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:37,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:39,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:41,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:44,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:48,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:50,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:52,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:56,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:41:58,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:00,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:03,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:08,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:10,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:13,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:15,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:17,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:19,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:21,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:23,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:25,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:28,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:34,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:40,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:45,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:49,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:42:54,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:00,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:04,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:06,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:09,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:11,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:15,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:18,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:20,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:21,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:25,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:28,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:31,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:33,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:36,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:41,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:43,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:45,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:47,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:43:50,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:25,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:27,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:29,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:31,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:32,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:35,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:39,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:42,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:43,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:51,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:54,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:44:58,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:03,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:05,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:06,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:08,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:10,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:13,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:15,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:17,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:20,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:23,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:25,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:26,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:29,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:30,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:32,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:34,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:38,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:39,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:41,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:43,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:44,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:45,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:47,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:49,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:51,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:52,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:55,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:45:58,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:46:00,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:46:03,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:46:06,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:46:08,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
2018-10-19 00:46:10,00630.HK,0.064,0.006,10.345%,10.00K,700.00,N/A,119.21M
