2018-10-19 00:30:18,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:30:23,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:30:31,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:30:39,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:30:43,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:30:47,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:30:54,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:30:57,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:00,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:04,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:07,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:09,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:11,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:15,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:19,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:20,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:22,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:25,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:27,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:30,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:33,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:37,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:41,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:44,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:48,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:50,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
2018-10-19 00:31:52,03308.HK,8.750,0.410,4.916%,5.00K,43.75K,9.57,14.61B
