2018-10-19 00:38:16,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:20,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:21,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:25,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:30,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:37,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:42,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:48,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:50,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:38:56,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:01,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:04,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:05,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:07,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:09,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:11,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:14,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:15,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:17,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:19,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:22,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:25,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:31,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:39,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:43,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:48,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:52,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:39:58,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:01,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:03,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:06,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:08,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:10,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:12,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:14,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:15,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:17,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:20,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:21,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:23,00029.HK,6.880,0.460,7.165%,12.00K,78.76K,12.29,1.55B
2018-10-19 00:40:25,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:27,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:30,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:34,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:40,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:42,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:47,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:49,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:52,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:54,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:40:59,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:41:03,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
2018-10-19 00:41:06,00029.HK,6.740,0.320,4.984%,12.00K,78.76K,12.04,1.52B
