2018-10-15 09:22:11,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:18,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:20,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:23,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:25,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:28,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:34,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:38,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:40,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:47,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:50,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:52,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:22:55,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:03,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:06,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:08,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:13,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:15,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:18,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:20,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:22,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:25,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:27,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:29,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:32,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:34,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:37,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:38,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:42,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:48,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:52,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:56,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:23:58,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:06,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:10,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:17,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:21,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:23,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:25,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:27,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:30,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:32,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:34,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:36,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:39,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:41,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:44,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:47,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:51,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:53,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:24:58,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:01,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:03,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:06,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:09,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:11,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:13,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:16,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:19,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:21,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:23,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:26,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:28,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:30,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:33,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:35,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:39,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:42,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:44,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:49,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:51,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:25:54,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:26:00,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:26:05,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:26:09,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:26:13,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:26:17,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:26:21,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:26:24,1647.HK,1.530,0.000,0.000,1.530,0.00
2018-10-15 09:26:26,1647.HK,1.530,0.000,0.000,1.530,0.00
