2018-09-10 09:54:15,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 09:55:25,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 09:56:28,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 09:57:31,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 09:58:27,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 09:59:13,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 09:59:46,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 10:00:40,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 10:01:25,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 10:04:52,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 10:05:57,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 10:07:37,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 10:09:55,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 11:53:17,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 11:59:04,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 12:03:17,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 12:04:41,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:23:33,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:24:38,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:25:23,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:27:17,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:31:54,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:34:12,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:38:56,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:42:25,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:45:15,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:46:41,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:50:30,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:52:21,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:53:22,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 13:57:02,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:25:53,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:26:39,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:31:05,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:32:27,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:34:00,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:36:10,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:36:55,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:44:50,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:46:40,1115.HK,2.420,0.000,0.000,2.420,0.00
2018-09-10 14:49:57,1115.HK,2.420,0.000,0.000,2.420,0.00
