2018-09-05 10:10:55,00364.HK,0.092,0.007,8.235%,752.00K,64.61K,N/A,109.01M
2018-09-05 10:11:50,00364.HK,0.092,0.007,8.235%,752.00K,64.61K,N/A,109.01M
2018-09-05 10:11:54,00364.HK,0.092,0.007,8.235%,752.00K,64.61K,N/A,109.01M
2018-09-05 10:11:58,00364.HK,0.092,0.007,8.235%,752.00K,64.61K,N/A,109.01M
2018-09-05 10:11:59,00364.HK,0.092,0.007,8.235%,752.00K,64.61K,N/A,109.01M
2018-09-05 10:12:38,00364.HK,0.092,0.007,8.235%,752.00K,64.61K,N/A,109.01M
2018-09-05 10:12:49,00364.HK,0.092,0.007,8.235%,752.00K,64.61K,N/A,109.01M
2018-09-05 10:14:30,00364.HK,0.092,0.007,8.235%,856.00K,74.18K,N/A,109.01M
2018-09-05 10:14:36,00364.HK,0.092,0.007,8.235%,856.00K,74.18K,N/A,109.01M
2018-09-05 10:15:49,00364.HK,0.092,0.007,8.235%,856.00K,74.18K,N/A,109.01M
2018-09-05 10:15:55,00364.HK,0.092,0.007,8.235%,856.00K,74.18K,N/A,109.01M
2018-09-05 10:16:01,00364.HK,0.092,0.007,8.235%,856.00K,74.18K,N/A,109.01M
2018-09-05 10:17:07,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:10,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:22,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:24,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:31,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:35,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:38,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:41,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:45,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:17:51,00364.HK,0.092,0.007,8.235%,1.26M,110.98K,N/A,109.01M
2018-09-05 10:19:33,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:19:48,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:20:27,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:20:35,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:20:42,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:20:44,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:20:55,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:20:59,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:21:09,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:21:11,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:21:17,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:21:20,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:21:22,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:21:27,00364.HK,0.095,0.010,11.765%,1.56M,139.46K,N/A,112.56M
2018-09-05 10:23:35,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:23:39,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:23:43,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:23:49,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:23:55,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:23:58,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:24:00,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:24:05,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:24:08,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:24:10,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:24:15,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:24:20,00364.HK,0.094,0.009,10.588%,1.56M,139.46K,N/A,111.38M
2018-09-05 10:24:22,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:24:55,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:25:01,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:25:07,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:25:10,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:25:50,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:25:53,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:01,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:04,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:07,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:10,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:12,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:16,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:19,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:22,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:25,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:28,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:26:30,00364.HK,0.094,0.009,10.588%,1.82M,163.53K,N/A,111.38M
2018-09-05 10:35:51,00364.HK,0.095,0.010,11.765%,3.42M,315.00K,N/A,112.56M
2018-09-05 10:36:02,00364.HK,0.095,0.010,11.765%,3.42M,315.00K,N/A,112.56M
2018-09-05 10:36:05,00364.HK,0.095,0.010,11.765%,3.42M,315.00K,N/A,112.56M
2018-09-05 10:36:09,00364.HK,0.095,0.010,11.765%,3.42M,315.00K,N/A,112.56M
2018-09-05 10:36:11,00364.HK,0.095,0.010,11.765%,3.42M,315.00K,N/A,112.56M
2018-09-05 10:36:25,00364.HK,0.095,0.010,11.765%,3.42M,315.00K,N/A,112.56M
2018-09-05 10:37:06,00364.HK,0.101,0.016,18.824%,8.46M,808.10K,N/A,119.67M
2018-09-05 10:37:47,00364.HK,0.101,0.016,18.824%,8.46M,808.10K,N/A,119.67M
2018-09-05 10:37:51,00364.HK,0.101,0.016,18.824%,8.46M,808.10K,N/A,119.67M
2018-09-05 10:37:54,00364.HK,0.101,0.016,18.824%,8.46M,808.10K,N/A,119.67M
2018-09-05 10:39:32,00364.HK,0.113,0.028,32.941%,11.11M,1.09M,N/A,133.89M
2018-09-05 10:39:44,00364.HK,0.113,0.028,32.941%,11.11M,1.09M,N/A,133.89M
2018-09-05 10:39:54,00364.HK,0.113,0.028,32.941%,11.11M,1.09M,N/A,133.89M
2018-09-05 10:40:08,00364.HK,0.113,0.028,32.941%,11.11M,1.09M,N/A,133.89M
2018-09-05 10:40:11,00364.HK,0.113,0.028,32.941%,11.11M,1.09M,N/A,133.89M
2018-09-05 10:40:15,00364.HK,0.113,0.028,32.941%,11.11M,1.09M,N/A,133.89M
2018-09-05 10:40:50,00364.HK,0.114,0.029,34.118%,15.66M,1.61M,N/A,135.07M
2018-09-05 10:40:53,00364.HK,0.114,0.029,34.118%,15.66M,1.61M,N/A,135.07M
2018-09-05 10:40:58,00364.HK,0.114,0.029,34.118%,15.66M,1.61M,N/A,135.07M
2018-09-05 10:41:06,00364.HK,0.114,0.029,34.118%,15.66M,1.61M,N/A,135.07M
2018-09-05 10:41:20,00364.HK,0.114,0.029,34.118%,15.66M,1.61M,N/A,135.07M
2018-09-05 10:42:30,00364.HK,0.108,0.023,27.059%,21.06M,2.19M,N/A,127.96M
2018-09-05 10:42:49,00364.HK,0.108,0.023,27.059%,21.06M,2.19M,N/A,127.96M
2018-09-05 10:42:55,00364.HK,0.108,0.023,27.059%,21.06M,2.19M,N/A,127.96M
2018-09-05 10:43:08,00364.HK,0.108,0.023,27.059%,21.06M,2.19M,N/A,127.96M
2018-09-05 10:44:23,00364.HK,0.108,0.023,27.059%,21.06M,2.19M,N/A,127.96M
2018-09-05 10:44:30,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:44:32,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:44:40,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:44:43,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:44:54,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:44:56,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:45:00,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:45:05,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:45:41,00364.HK,0.107,0.022,25.882%,23.74M,2.48M,N/A,126.78M
2018-09-05 10:47:26,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:38,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:42,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:44,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:47,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:49,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:51,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:54,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:57,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:47:59,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:02,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:04,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:07,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:10,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:13,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:16,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:18,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:22,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:25,00364.HK,0.106,0.021,24.706%,23.98M,2.51M,N/A,125.59M
2018-09-05 10:48:59,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:04,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:07,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:10,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:12,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:15,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:17,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:20,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:22,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:24,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:26,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:28,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:31,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:49:33,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:50:12,00364.HK,0.105,0.020,23.529%,24.77M,2.59M,N/A,124.41M
2018-09-05 10:50:23,00364.HK,0.105,0.020,23.529%,24.98M,2.61M,N/A,124.41M
2018-09-05 10:50:30,00364.HK,0.105,0.020,23.529%,24.98M,2.61M,N/A,124.41M
2018-09-05 10:50:40,00364.HK,0.105,0.020,23.529%,24.98M,2.61M,N/A,124.41M
