2018-09-17 09:22:18,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:22:32,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:22:47,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:23:03,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:23:18,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:23:31,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:23:48,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:24:04,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:24:18,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:24:30,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:24:43,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:24:57,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:25:14,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:25:26,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:25:38,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:25:52,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:26:08,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:26:21,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:26:34,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:26:52,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:27:13,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:27:34,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:27:47,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:28:10,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:28:27,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:28:41,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:28:54,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:29:12,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:30:34,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:32:33,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:32:49,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:33:02,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:34:01,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:34:19,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:36:37,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:37:56,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:38:22,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:39:21,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:39:33,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:40:07,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:40:30,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:40:42,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:40:55,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:41:09,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:41:28,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:41:41,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:41:57,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:42:13,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:42:26,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:42:40,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:42:52,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:43:05,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:44:02,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:44:24,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:44:39,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:44:55,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:45:08,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:45:21,0383.HK,0.239,0.000,0.000,0.239,0.00
2018-09-17 09:45:32,0383.HK,0.239,0.000,0.000,0.239,0.00
