2018-10-25 07:26:51,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:26:55,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:27:01,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:27:03,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:27:07,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:27:52,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:27:56,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:04,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:08,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:12,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:14,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:16,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:18,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:20,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:22,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:27,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:30,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:33,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:35,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:41,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:43,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:47,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:50,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:52,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:28:56,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:01,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:05,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:10,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:13,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:17,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:25,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:29,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:32,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:36,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:41,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:44,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:29:51,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:29,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:34,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:38,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:41,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:44,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:47,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:51,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:55,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:30:59,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:31:01,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:31:03,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:31:05,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:31:08,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:31:14,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:31:53,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:32:29,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:32:35,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:32:39,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:32:42,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:32:46,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:32:51,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:32:56,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:33:00,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:33:05,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
2018-10-25 07:33:48,03355.HK,0.860,0.090,11.688%,5.55M,4.61M,19.34,972.95M
