2018-03-01 17:34:35,8337.HK,0.320,0.360,0.290,0.345,8.18M
2018-03-01 17:34:38,8337.HK,0.320,0.360,0.290,0.350,8.75M
2018-03-01 17:34:41,8337.HK,0.320,0.360,0.290,0.340,9.26M
2018-03-01 17:34:44,8337.HK,0.320,0.360,0.290,0.340,9.28M
2018-03-01 17:34:46,8337.HK,0.320,0.360,0.290,0.340,9.30M
2018-03-01 17:34:48,8337.HK,0.320,0.360,0.290,0.340,9.30M
2018-03-01 17:34:51,8337.HK,0.320,0.360,0.290,0.340,9.37M
2018-03-01 17:34:53,8337.HK,0.320,0.360,0.290,0.330,10.05M
2018-03-01 17:34:54,8337.HK,0.320,0.360,0.290,0.330,10.05M
2018-03-01 17:34:57,8337.HK,0.320,0.360,0.290,0.325,10.21M
2018-03-01 17:35:00,8337.HK,0.320,0.360,0.290,0.325,10.27M
2018-03-01 17:35:04,8337.HK,0.320,0.360,0.290,0.340,11.43M
2018-03-01 17:35:07,8337.HK,0.320,0.360,0.290,0.320,12.00M
2018-03-01 17:35:09,8337.HK,0.320,0.360,0.290,0.330,12.11M
2018-03-01 17:35:11,8337.HK,0.320,0.360,0.290,0.320,12.13M
2018-03-01 17:35:15,8337.HK,0.320,0.360,0.290,0.320,12.15M
2018-03-01 17:35:22,8337.HK,0.320,0.360,0.290,0.330,12.34M
2018-03-01 17:35:23,8337.HK,0.320,0.360,0.290,0.325,12.34M
2018-03-01 17:35:25,8337.HK,0.320,0.360,0.290,0.325,12.34M
2018-03-01 17:35:27,8337.HK,0.320,0.360,0.290,0.325,12.34M
2018-03-01 17:35:31,8337.HK,0.320,0.360,0.290,0.325,12.51M
2018-03-01 17:35:34,8337.HK,0.320,0.360,0.290,0.320,12.54M
2018-03-01 17:35:37,8337.HK,0.320,0.360,0.290,0.320,12.54M
2018-03-01 17:35:41,8337.HK,0.320,0.360,0.290,0.320,12.54M
2018-03-01 17:35:44,8337.HK,0.320,0.360,0.290,0.325,12.62M
2018-03-01 17:35:47,8337.HK,0.320,0.360,0.290,0.320,12.63M
2018-03-01 17:35:48,8337.HK,0.320,0.360,0.290,0.320,12.57M
2018-03-01 17:35:50,8337.HK,0.320,0.360,0.290,0.320,12.63M
2018-03-01 17:35:52,8337.HK,0.320,0.360,0.290,0.320,12.78M
2018-03-01 17:35:54,8337.HK,0.320,0.360,0.290,0.320,12.78M
2018-03-01 17:35:56,8337.HK,0.320,0.360,0.290,0.320,12.97M
2018-03-01 17:35:57,8337.HK,0.320,0.360,0.290,0.320,12.78M
2018-03-01 17:35:59,8337.HK,0.320,0.360,0.290,0.320,12.78M
2018-03-01 17:36:02,8337.HK,0.320,0.360,0.290,0.320,13.14M
2018-03-01 17:36:08,8337.HK,0.320,0.360,0.290,0.320,13.14M
2018-03-01 17:36:10,8337.HK,0.320,0.360,0.290,0.320,13.60M
2018-03-01 17:36:12,8337.HK,0.320,0.360,0.290,0.320,13.14M
2018-03-01 17:36:15,8337.HK,0.320,0.360,0.290,0.320,13.60M
2018-03-01 17:36:19,8337.HK,0.320,0.360,0.290,0.320,13.61M
2018-03-01 17:36:24,8337.HK,0.320,0.360,0.290,0.320,13.61M
2018-03-01 17:36:26,8337.HK,0.320,0.360,0.290,0.315,13.88M
2018-03-01 17:36:30,8337.HK,0.320,0.360,0.290,0.315,13.88M
2018-03-01 17:36:33,8337.HK,0.320,0.360,0.290,0.320,14.09M
2018-03-01 17:36:34,8337.HK,0.320,0.360,0.290,0.320,13.58M
2018-03-01 17:36:36,8337.HK,0.320,0.360,0.290,0.320,14.09M
2018-03-01 17:36:38,8337.HK,0.320,0.360,0.290,0.320,14.09M
2018-03-01 17:36:41,8337.HK,0.320,0.360,0.285,0.285,15.57M
2018-03-01 17:36:43,8337.HK,0.320,0.360,0.285,0.285,15.57M
2018-03-01 17:36:45,8337.HK,0.320,0.360,0.280,0.300,15.88M
2018-03-01 17:36:48,8337.HK,0.320,0.360,0.275,0.275,16.01M
2018-03-01 17:36:51,8337.HK,0.320,0.360,0.275,0.275,16.03M
2018-03-01 17:36:52,8337.HK,0.320,0.360,0.275,0.280,16.05M
2018-03-01 17:36:54,8337.HK,0.320,0.360,0.275,0.280,16.45M
2018-03-01 17:36:57,8337.HK,0.320,0.360,0.275,0.280,16.45M
2018-03-01 17:36:58,8337.HK,0.320,0.360,0.275,0.280,16.48M
2018-03-01 17:37:01,8337.HK,0.320,0.360,0.275,0.280,16.45M
2018-03-01 17:37:07,8337.HK,0.320,0.360,0.275,0.275,16.66M
2018-03-01 17:37:10,8337.HK,0.320,0.360,0.275,0.285,16.70M
2018-03-01 17:37:12,8337.HK,0.320,0.360,0.250,0.250,17.71M
2018-03-01 17:37:14,8337.HK,0.320,0.360,0.250,0.250,17.71M
2018-03-01 17:37:16,8337.HK,0.320,0.360,0.250,0.265,18.13M
2018-03-01 17:37:18,8337.HK,0.320,0.360,0.250,0.265,18.15M
2018-03-01 17:37:20,8337.HK,0.320,0.360,0.250,0.265,18.15M
2018-03-01 17:37:23,8337.HK,0.320,0.360,0.250,0.265,18.15M
2018-03-01 17:37:25,8337.HK,0.320,0.360,0.250,0.265,18.15M
2018-03-01 17:37:28,8337.HK,0.320,0.360,0.250,0.260,18.25M
2018-03-01 17:37:30,8337.HK,0.320,0.360,0.250,0.255,18.37M
2018-03-01 17:37:33,8337.HK,0.320,0.360,0.250,0.255,18.37M
2018-03-01 17:37:37,8337.HK,0.320,0.360,0.250,0.250,18.61M
2018-03-01 17:37:39,8337.HK,0.320,0.360,0.250,0.255,18.62M
2018-03-01 17:37:41,8337.HK,0.320,0.360,0.250,0.265,18.72M
2018-03-01 17:37:43,8337.HK,0.320,0.360,0.250,0.250,18.76M
2018-03-01 17:37:45,8337.HK,0.320,0.360,0.250,0.250,18.81M
2018-03-01 17:37:52,8337.HK,0.320,0.360,0.250,0.260,18.82M
2018-03-01 17:37:55,8337.HK,0.320,0.360,0.250,0.270,19.10M
2018-03-01 17:37:56,8337.HK,0.320,0.360,0.250,0.265,19.16M
2018-03-01 17:37:58,8337.HK,0.320,0.360,0.250,0.270,19.24M
2018-03-01 17:38:00,8337.HK,0.320,0.360,0.250,0.270,19.24M
2018-03-01 17:38:03,8337.HK,0.320,0.360,0.250,0.275,19.37M
2018-03-01 17:38:07,8337.HK,0.320,0.360,0.250,0.275,19.37M
2018-03-01 17:38:10,8337.HK,0.320,0.360,0.250,0.275,20.59M
2018-03-01 17:38:12,8337.HK,0.320,0.360,0.250,0.275,20.59M
2018-03-01 17:38:14,8337.HK,0.320,0.360,0.250,0.275,20.68M
2018-03-01 17:38:16,8337.HK,0.320,0.360,0.250,0.275,20.68M
2018-03-01 17:38:19,8337.HK,0.320,0.360,0.250,0.275,20.68M
2018-03-01 17:38:20,8337.HK,0.320,0.360,0.250,0.280,20.90M
2018-03-01 17:38:23,8337.HK,0.320,0.360,0.250,0.280,21.00M
2018-03-01 17:38:25,8337.HK,0.320,0.360,0.250,0.280,21.02M
2018-03-01 17:38:27,8337.HK,0.320,0.360,0.250,0.280,21.02M
2018-03-01 17:38:28,8337.HK,0.320,0.360,0.250,0.280,21.26M
2018-03-01 17:38:31,8337.HK,0.320,0.360,0.250,0.280,21.31M
2018-03-01 17:38:33,8337.HK,0.320,0.360,0.250,0.280,21.31M
2018-03-01 17:38:36,8337.HK,0.320,0.360,0.250,0.280,21.67M
2018-03-01 17:38:38,8337.HK,0.320,0.360,0.250,0.280,21.67M
2018-03-01 17:38:40,8337.HK,0.320,0.360,0.250,0.280,21.76M
2018-03-01 17:38:42,8337.HK,0.320,0.360,0.250,0.280,21.77M
2018-03-01 17:38:44,8337.HK,0.320,0.360,0.250,0.280,21.83M
2018-03-01 17:38:46,8337.HK,0.320,0.360,0.250,0.275,22.12M
2018-03-01 17:38:48,8337.HK,0.320,0.360,0.250,0.280,22.12M
2018-03-01 17:38:50,8337.HK,0.320,0.360,0.250,0.280,22.22M
2018-03-01 17:38:52,8337.HK,0.320,0.360,0.250,0.280,22.47M
2018-03-01 17:38:54,8337.HK,0.320,0.360,0.250,0.280,22.47M
2018-03-01 17:38:56,8337.HK,0.320,0.360,0.250,0.280,22.49M
2018-03-01 17:38:58,8337.HK,0.320,0.360,0.250,0.280,22.54M
2018-03-01 17:39:00,8337.HK,0.320,0.360,0.250,0.280,22.54M
2018-03-01 17:39:02,8337.HK,0.320,0.360,0.250,0.280,22.60M
2018-03-01 17:39:05,8337.HK,0.320,0.360,0.250,0.280,22.60M
2018-03-01 17:39:09,8337.HK,0.320,0.360,0.250,0.280,22.54M
2018-03-01 17:39:12,8337.HK,0.320,0.360,0.250,0.285,22.65M
2018-03-01 17:39:15,8337.HK,0.320,0.360,0.250,0.285,22.65M
2018-03-01 17:39:18,8337.HK,0.320,0.360,0.250,0.290,22.71M
2018-03-01 17:39:21,8337.HK,0.320,0.360,0.250,0.290,22.73M
2018-03-01 17:39:23,8337.HK,0.320,0.360,0.250,0.290,22.73M
2018-03-01 17:39:25,8337.HK,0.320,0.360,0.250,0.290,22.73M
2018-03-01 17:39:28,8337.HK,0.320,0.360,0.250,0.285,22.65M
2018-03-01 17:39:32,8337.HK,0.320,0.360,0.250,0.285,22.78M
2018-03-01 17:39:35,8337.HK,0.320,0.360,0.250,0.285,22.78M
2018-03-01 17:39:37,8337.HK,0.320,0.360,0.250,0.295,22.88M
2018-03-01 17:39:38,8337.HK,0.320,0.360,0.250,0.295,22.94M
2018-03-01 17:39:41,8337.HK,0.320,0.360,0.250,0.295,22.94M
2018-03-01 17:39:42,8337.HK,0.320,0.360,0.250,0.295,23.00M
2018-03-01 17:39:44,8337.HK,0.320,0.360,0.250,0.295,23.00M
2018-03-01 17:39:55,8337.HK,0.320,0.360,0.250,0.295,22.94M
2018-03-01 17:39:58,8337.HK,0.320,0.360,0.250,0.290,23.13M
2018-03-01 17:40:00,8337.HK,0.320,0.360,0.250,0.295,23.14M
2018-03-01 17:40:04,8337.HK,0.320,0.360,0.250,0.295,23.14M
2018-03-01 17:40:09,8337.HK,0.320,0.360,0.250,0.295,23.14M
2018-03-01 17:40:11,8337.HK,0.320,0.360,0.250,0.295,23.14M
