2018-10-05 09:22:46,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:23:06,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:23:30,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:23:56,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:24:07,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:24:13,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:24:18,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:25:12,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:25:27,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:25:54,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:26:13,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:26:15,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:26:47,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:27:04,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:27:48,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:27:50,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:28:12,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:29:04,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:29:21,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:30:15,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:30:35,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:31:25,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:31:42,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:32:22,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:33:08,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:33:25,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:33:35,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:34:26,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:35:38,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:36:22,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:36:41,0334.HK,0.670,0.000,0.000,0.670,0.00
2018-10-05 09:37:08,0334.HK,0.670,0.000,0.000,0.670,0.00
